Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARFA165XBV,121141,78,1,n/a
NDARFB969EMV,219131,80,1,n/a
NDARFE299MWU,166122,82,1,n/a
NDARFE526NK3,115728,71,1,n/a
NDARFG568PXZ,164188,85,1,n/a
NDARFG713PLR,196463,70,1,n/a
NDARFG851ZNZ,124975,80,1,n/a
NDARFG943GVZ,229807,78,1,n/a
NDARFG953RRK,120078,75,1,n/a
NDARFH018DLG,124384,76,1,n/a
NDARFM211KDJ,228399,75,1,n/a
NDARFM229HHA,295449,74,1,n/a
NDARFP512MEK,NaN,NaN,0,n/a
NDARFR095UJK,146324,74,1,n/a
NDARFU395UBW,203164,76,1,n/a
NDARFU444HEF,147503,76,1,n/a
NDARGA048BD8,119254,80,1,n/a
NDARGD425PTN,128033,77,1,n/a
NDARGF445UFB,190309,77,1,n/a
NDARGF543PM2,95166,83,1,n/a
NDARGK672URV,208497,68,1,n/a
NDARGL085RTW,202137,76,1,n/a
NDARGL936KTV,122431,79,1,n/a
NDARGM196JMM,125033,77,1,n/a
NDARGR125APK,92567,75,1,n/a
NDARGR354WBH,121679,79,1,n/a
NDARGR893PUA,115369,74,1,n/a
NDARGV948BFZ,167186,74,1,n/a
NDARGX760NYV,237973,77,1,n/a
NDARGZ207NNA,129150,75,1,n/a
NDARGZ361JJ9,158026,77,1,n/a
NDARHC453LC1,135106,104,1,n/a
NDARHD931FNA,176742,83,1,n/a
NDARHE899FJV,123759,74,1,n/a
NDARHG065YHQ,134440,74,1,n/a
NDARHN212TT6,116562,77,1,n/a
NDARHR140GMB,145504,69,1,n/a
NDARHT019ER6,163292,76,1,n/a
NDARHT829KKB,141198,79,1,n/a
NDARHU910KZC,135099,71,1,n/a
NDARHW933UVJ,148646,81,1,n/a
NDARHX934KJ5,138163,77,1,n/a
NDARHX963YU1,144966,89,1,n/a
NDARJA262HTY,165688,80,1,n/a
NDARJA788CH7,166095,78,1,n/a
NDARJB366HYJ,116498,80,1,n/a
NDARJF517HC8,178687,76,1,n/a
NDARJG298YVA,119935,78,1,n/a
NDARJH367WKY,151281,77,1,n/a
NDARJH492TVW,134735,86,1,n/a
NDARJH763NPD,120579,79,1,n/a
NDARJJ767FBH,139089,95,1,n/a
NDARJM296MDW,173187,81,1,n/a
NDARJR579FW7,121323,78,1,n/a
NDARJT588ZAX,114550,76,1,n/a
NDARJX458DVE,118474,70,1,n/a
NDARJX505XD6,NaN,NaN,0,n/a
NDARJX939UCQ,117785,85,1,n/a
NDARJZ888UX6,148923,83,1,n/a
NDARKA946MJ1,131727,92,1,n/a
NDARKD064EVC,121680,78,1,n/a
NDARKH444AGK,121068,73,1,n/a
NDARKK000PNQ,125853,79,1,n/a
NDARKK392ZX2,210380,73,1,n/a
NDARKM301DY0,119812,69,1,n/a
NDARKU649DB7,151031,75,1,n/a
NDARKV353MTD,116536,77,1,n/a
NDARKV807EMJ,120325,84,1,n/a
NDARKX665ZD3,118801,77,1,n/a
NDARKZ634RVX,173071,79,1,n/a
NDARLA788EWU,120318,87,1,n/a
NDARLB162XP2,168865,81,1,n/a
NDARLD978JVJ,233028,79,1,n/a
NDARLE091XAZ,117007,77,1,n/a
NDARLE417RA4,125520,80,1,n/a
NDARLM196YRG,159084,76,1,n/a
NDARLM313FVX,142389,80,1,n/a
NDARLU939YX4,140203,77,1,n/a
NDARLY114PDC,147763,76,1,n/a
NDARLY687YDQ,117031,77,1,n/a
NDARLZ701LJ3,163648,77,1,n/a
NDARMC473UHD,117298,77,1,n/a
NDARME100GK1,91491,86,1,n/a
NDARMF668NU5,156329,59,1,n/a
NDARMG451PJA,163777,82,1,n/a
NDARMH231UEP,93022,73,1,n/a
NDARMH559LKK,145079,84,1,n/a
NDARMK416UUQ,131435,76,1,n/a
NDARMK525TGP,133908,101,1,n/a
NDARMP977RHZ,142194,76,1,n/a
NDARMR306ZKG,138285,77,1,n/a
NDARMR631KR5,176155,78,1,n/a
NDARMR684AH2,144590,73,1,n/a
NDARMU589LP6,NaN,NaN,0,n/a
NDARMV981GZ7,129458,90,1,n/a
NDARMY254BGN,115460,73,1,n/a
NDARMY294VNE,119291,98,1,n/a
NDARMY456WML,154745,78,1,n/a
NDARMY873XG5,314097,77,1,n/a
NDARMZ189EFC,180944,80,1,n/a
NDARMZ366UY8,137492,73,1,n/a
NDARNB905CFU,137190,75,1,n/a
NDARND697FLK,140445,69,1,n/a
NDARNF873FCV,256360,78,1,n/a
NDARNH200DA6,117710,85,1,n/a
NDARNM708YTF,138963,81,1,n/a
NDARNR459MUJ,148371,53,1,n/a
NDARNT245TP0,131404,75,1,n/a
NDARNU770PM5,177486,76,1,n/a
NDARNY419GR2,138984,77,1,n/a
NDARNZ610KZY,119765,76,1,n/a
NDARPB293EPC,119044,85,1,n/a
NDARPD029JVJ,117286,67,1,n/a
NDARPD568LHV,122348,77,1,n/a
NDARPD855ARC,176035,76,1,n/a
NDARPE551CK7,127352,74,1,n/a
NDARPE752VYE,185670,77,1,n/a
NDARPF319WV2,173958,82,1,n/a
NDARPF459CME,209439,241,1,n/a
NDARPF640ZRG,135120,79,1,n/a
NDARPF937BDQ,115740,83,1,n/a
NDARPK237YHD,182159,85,1,n/a
NDARPL215MTH,178372,77,1,n/a
NDARPL596YTD,119344,79,1,n/a
NDARPP622WV4,115408,93,1,n/a
NDARPP726XBF,112445,76,1,n/a
NDARPT890YBR,120184,74,1,n/a
NDARPU329MDJ,299497,68,1,n/a
NDARPV009TYX,130148,70,1,n/a
NDARPX838GCD,127108,79,1,n/a
NDARPZ344ZGE,123960,74,1,n/a
NDARRB901DWV,179243,80,1,n/a
NDARRH285LR3,118244,80,1,n/a
NDARRM073JKA,115990,77,1,n/a
NDARRM122UPB,162114,76,1,n/a
NDARRU290EZV,144261,74,1,n/a
NDARRU399NYG,121055,77,1,n/a
NDARRU729XRU,119443,76,1,n/a
NDARRU979UBW,252257,77,1,n/a
NDARRV505ND6,142336,77,1,n/a
NDARRW951BYF,132272,80,1,n/a
NDARRX800KW8,197574,75,1,n/a
NDARRX897XV1,94455,79,1,n/a
NDARRY538NE1,117187,78,1,n/a
NDARRZ927VC3,135189,96,1,n/a
NDARTD925CTP,155665,76,1,n/a
NDARTF781TM8,179172,78,1,n/a
NDARTG396FGE,110097,77,1,n/a
NDARTW685ENR,95374,80,1,n/a
NDARUB962AXN,155404,78,1,n/a
NDARUE398GGV,142147,82,1,n/a
NDARUG492VF0,116145,95,1,n/a
NDARUJ744NEU,NaN,NaN,0,n/a
NDARUJ894ZXG,135474,90,1,n/a
NDARUL675RXW,122476,92,1,n/a
NDARUV041YCY,131537,72,1,n/a
NDARUV578DU2,156259,78,1,n/a
NDARUX086TVT,124720,76,1,n/a
NDARUX534HZQ,123420,88,1,n/a
NDARUX885LMW,136298,77,1,n/a
NDARUY529FNK,132719,77,1,n/a
NDARUY549PGQ,148600,77,1,n/a
NDARUZ368BT4,156244,77,1,n/a
NDARUZ601TW4,119406,72,1,n/a
NDARVA930UA3,NaN,NaN,0,n/a
NDARVB902GA5,136502,86,1,n/a
NDARVC195NLH,156197,82,1,n/a
NDARVD552PRC,125473,74,1,n/a
NDARVF159VP9,120740,76,1,n/a
NDARVG132NF6,135054,79,1,n/a
NDARVG761NR2,151421,76,1,n/a
NDARVH153RE7,149006,57,1,n/a
NDARVL964HH1,154736,78,1,n/a
NDARVN363NNQ,113036,76,1,n/a
NDARVN920VHJ,118160,76,1,n/a
NDARVP285RXV,117309,80,1,n/a
NDARVU883NDE,126597,79,1,n/a
NDARVV473XTY,134214,77,1,n/a
NDARWA433WYZ,236781,76,1,n/a
NDARWE898TG8,239467,76,1,n/a
NDARWH779MZ2,122161,78,1,n/a
NDARWJ498CZY,124490,77,1,n/a
NDARWM656UWL,114817,77,1,n/a
NDARWN885MGD,135895,78,1,n/a
NDARWP815VUP,NaN,NaN,0,n/a
NDARWR888KKT,124961,77,1,n/a
NDARWT715BMK,118888,105,1,n/a
NDARWV568MEU,178148,109,1,n/a
NDARWV794VM2,240736,107,1,n/a
NDARWW820WZN,134384,75,1,n/a
NDARWZ903DD2,160027,89,1,n/a
NDARXD710RLN,116622,79,1,n/a
NDARXG670HFE,117260,78,1,n/a
NDARXH393TMM,120177,76,1,n/a
NDARXK009VGV,189744,79,1,n/a
NDARXK986EK6,121701,78,1,n/a
NDARXN140AZE,NaN,NaN,0,n/a
NDARXN764AC7,225121,88,1,n/a
NDARXP557DLJ,117241,77,1,n/a
NDARXP717YMH,152268,77,1,n/a
NDARXR346UT5,NaN,NaN,0,n/a
NDARXV034WE0,152829,77,1,n/a
NDARYC466ER1,96901,78,1,n/a
NDARYE221LZB,120653,77,1,n/a
NDARYF338WW1,120835,76,1,n/a
NDARYG665JUD,119241,76,1,n/a
NDARYG988PUQ,119818,77,1,n/a
NDARYH697TPA,119091,120,1,n/a
NDARYJ735XPK,125500,113,1,n/a
NDARYX806FL1,117707,76,1,n/a
NDARYY022HBW,108270,76,1,n/a
NDARYZ693DE2,121243,81,1,n/a
NDARZA511FYF,114082,76,1,n/a
NDARZF170TZ0,157414,92,1,n/a
NDARZH366BF8,116299,76,1,n/a
NDARZH521MMD,163288,86,1,n/a
NDARZJ587UZU,178970,78,1,n/a
NDARZM903TNL,164519,77,1,n/a
NDARZW472CCF,129231,90,1,n/a
NDARZZ740MLM,121900,93,1,n/a
NDARBL214YLX,NaN,NaN,0,n/a
NDARCH868WVX,NaN,NaN,0,n/a
NDARCM717HCJ,NaN,NaN,0,n/a
NDARDD854GF8,NaN,NaN,0,n/a
NDARFU916UZY,NaN,NaN,0,n/a
NDARGH842VFY,NaN,NaN,0,n/a
NDARJU903AZH,NaN,NaN,0,n/a
NDARNY023FWG,NaN,NaN,0,n/a
NDARRH344TL7,NaN,NaN,0,n/a
NDARTC865YNZ,NaN,NaN,0,n/a
NDARTF776EYR,NaN,NaN,0,n/a
NDARTK357VHL,NaN,NaN,0,n/a
NDARTK682LJE,NaN,NaN,0,n/a
NDARUC771VM5,NaN,NaN,0,n/a
NDARUD871XPD,NaN,NaN,0,n/a
NDARUM797TFA,NaN,NaN,0,n/a
NDARWD585PRZ,NaN,NaN,0,n/a
NDARXL023GFG,NaN,NaN,0,n/a
NDARYE379GGT,NaN,NaN,0,n/a
NDARYE521RDA,NaN,NaN,0,n/a
NDARYM334BZ5,NaN,NaN,0,n/a
NDARYX008UCU,NaN,NaN,0,n/a
NDARZN088VER,NaN,NaN,0,n/a
NDARAH304ED7,NaN,NaN,0,n/a
NDARAX358NB5,NaN,NaN,0,n/a
NDARBN365EV3,NaN,NaN,0,n/a
NDARDA573XGG,NaN,NaN,0,n/a
NDARDB224XUD,NaN,NaN,0,n/a
NDARDF374LGN,NaN,NaN,0,n/a
NDARDT499DWP,NaN,NaN,0,n/a
NDARDZ528DLZ,NaN,NaN,0,n/a
NDAREC078VFT,NaN,NaN,0,n/a
NDAREE675XRY,NaN,NaN,0,n/a
NDAREV342ABE,NaN,NaN,0,n/a
NDARFA737TG6,NaN,NaN,0,n/a
NDARFB322DRA,NaN,NaN,0,n/a
NDARGN044FE4,NaN,NaN,0,n/a
NDARGY542TJ5,NaN,NaN,0,n/a
NDARHG594GKH,NaN,NaN,0,n/a
NDARHY099CUL,NaN,NaN,0,n/a
NDARJA166LHK,NaN,NaN,0,n/a
NDARJH065GKG,NaN,NaN,0,n/a
NDARJK651XB0,NaN,NaN,0,n/a
NDARJK842BCN,NaN,NaN,0,n/a
NDARJP948FJV,NaN,NaN,0,n/a
NDARLF032LXH,NaN,NaN,0,n/a
NDARLW774VY1,NaN,NaN,0,n/a
NDARNE406XC3,NaN,NaN,0,n/a
NDARNY875DR2,NaN,NaN,0,n/a
NDARPB619PHV,NaN,NaN,0,n/a
NDARPL194XDX,NaN,NaN,0,n/a
NDARTM501BT2,NaN,NaN,0,n/a
NDARUD776KFT,NaN,NaN,0,n/a
NDARUY730ANT,NaN,NaN,0,n/a
NDARWK983JFE,NaN,NaN,0,n/a
NDARXB692PXC,NaN,NaN,0,n/a
NDARXL697DA6,NaN,NaN,0,n/a
NDARYA898BRE,NaN,NaN,0,n/a
NDARYJ583ZMJ,NaN,NaN,0,n/a
NDARZG861CXJ,NaN,NaN,0,n/a
